0.000000000000000000e+00 2.916371660818746214e-01
6.289474781961547356e-03 1.539270983633155843e-01
1.257894956392309471e-02 6.421017692998050030e-01
1.886842434588464207e-02 -1.578567149132322767e-01
2.515789912784618942e-02 8.184718913791284578e-01
3.144737390980773678e-02 -7.706331754564349490e-02
3.773684869176928414e-02 8.781990702776338864e-01
4.402632347373083149e-02 6.481433301049397411e-01
5.031579825569237885e-02 5.205649153434535048e-01
5.660527303765392620e-02 6.929859265882977182e-01
6.289474781961547356e-02 -2.483801216405856493e-01
6.918422260157702786e-02 7.554735393531084586e-01
7.547369738353856827e-02 9.358106218529806952e-01
8.176317216550010869e-02 4.016438233737844032e-01
8.805264694746166299e-02 -3.261738831405636696e-01
9.434212172942321728e-02 6.819669434901436400e-01
1.006315965113847577e-01 1.223742159800286666e+00
1.069210712933462981e-01 1.204317480826179843e+00
1.132105460753078524e-01 5.458479869613952484e-02
1.195000208572694067e-01 4.430569490814736944e-01
1.257894956392309471e-01 3.796785391671004262e-01
1.320789704211924875e-01 1.571476381993286875e+00
1.383684452031540557e-01 -1.497125839464650277e-01
1.446579199851155961e-01 8.010431757582821000e-01
1.509473947670771365e-01 2.459556246045961347e-01
1.572368695490386770e-01 4.434939755627993474e-01
1.635263443310002174e-01 4.835001942650934970e-01
1.698158191129617856e-01 -1.254973420667083728e-01
1.761052938949233260e-01 -1.594621090387537965e-01
1.823947686768848664e-01 -3.331058917749496473e-02
1.886842434588464346e-01 1.584835774564462563e-01
1.949737182408079750e-01 1.553243380319987432e+00
2.012631930227695154e-01 1.447275040894365206e-01
2.075526678047310558e-01 1.317356703901316983e+00
2.138421425866925962e-01 1.129875105663498136e+00
2.201316173686541644e-01 -2.490451405729374734e-01
2.264210921506157048e-01 1.436226848769770026e+00
2.327105669325772452e-01 1.463462191988837979e+00
2.390000417145388134e-01 8.724934322825270705e-01
2.452895164965003538e-01 1.617356539034263463e+00
2.515789912784618942e-01 3.815285900628573312e-01
2.578684660604234624e-01 1.583531739509390412e+00
2.641579408423849751e-01 6.922883468201573853e-01
2.704474156243465433e-01 -3.325431440177051279e-02
2.767368904063081114e-01 9.882147723108061221e-01
2.830263651882696241e-01 8.120341547182577946e-01
2.893158399702311923e-01 1.466496616052630930e+00
2.956053147521927049e-01 1.202334329529107126e+00
3.018947895341542731e-01 7.961749250855003623e-01
3.081842643161158413e-01 1.231522235601771431e+00
3.144737390980773539e-01 9.586325251775973388e-01
3.207632138800389221e-01 3.284192007777074762e-01
3.270526886620004348e-01 1.358548017514244588e+00
3.333421634439620029e-01 4.368123454414837292e-01
3.396316382259235711e-01 7.508157265017199045e-01
3.459211130078850838e-01 1.022117555418252666e+00
3.522105877898466519e-01 9.258425371850584895e-01
3.585000625718082201e-01 -1.735517762099346717e-01
3.647895373537697328e-01 -3.527723981334984771e-02
3.710790121357313009e-01 5.402251610230770495e-01
3.773684869176928691e-01 -5.326160175759273585e-01
3.836579616996543818e-01 1.200554141572875100e+00
3.899474364816159500e-01 1.044260603356470529e-01
3.962369112635774626e-01 1.148939154447639277e+00
4.025263860455390308e-01 1.284245165373872233e+00
4.088158608275005990e-01 2.706924685153991872e-01
4.151053356094621116e-01 -4.734332021772469368e-01
4.213948103914236798e-01 9.229214251609207942e-02
4.276842851733851925e-01 5.376118283728936742e-02
4.339737599553467606e-01 2.834298820252252327e-01
4.402632347373083288e-01 9.059069257409912979e-02
4.465527095192698415e-01 1.548974386695276539e-01
4.528421843012314096e-01 -5.089455954506691970e-01
4.591316590831929778e-01 1.042875340824394481e+00
4.654211338651544905e-01 -2.093518502546598548e-01
4.717106086471160586e-01 -2.761012125202685352e-01
4.780000834290776268e-01 1.012173084429248249e+00
4.842895582110391395e-01 -9.225003393878544733e-01
4.905790329930007077e-01 -8.060720744711840080e-01
4.968685077749622203e-01 -9.598317810442269504e-01
5.031579825569237885e-01 2.732210098405623011e-01
5.094474573388853011e-01 6.664122101110045993e-01
5.157369321208469248e-01 -1.461576795604178081e-01
5.220264069028084375e-01 7.633895941318027401e-01
5.283158816847699502e-01 3.227822202736323476e-01
5.346053564667315738e-01 -9.343003961316556083e-01
5.408948312486930865e-01 6.678965283261488750e-01
5.471843060306545992e-01 3.892240563782114471e-01
5.534737808126162228e-01 1.111360572691502124e-01
5.597632555945777355e-01 -5.969698801378116038e-01
5.660527303765392482e-01 -4.374345140587487801e-01
5.723422051585007608e-01 4.943433445042608732e-01
5.786316799404623845e-01 -8.571091942953756870e-02
5.849211547224238972e-01 -1.396899141360121721e-01
5.912106295043854098e-01 -2.220315459047175199e-01
5.975001042863470335e-01 -7.262168583648329623e-01
6.037895790683085462e-01 7.412658697917104966e-01
6.100790538502700588e-01 6.910792986136495841e-01
6.163685286322316825e-01 -6.802122981638991650e-01
6.226580034141931952e-01 -6.425629051534378355e-01
6.289474781961547079e-01 4.157159132231780241e-02
6.352369529781163315e-01 3.287848546129230609e-01
6.415264277600778442e-01 -9.083262896309809431e-01
6.478159025420393569e-01 -1.060448319187768051e+00
6.541053773240008695e-01 2.091508227166127831e-02
6.603948521059624932e-01 8.559620627496666856e-02
6.666843268879240059e-01 -9.470162949709148847e-01
6.729738016698855185e-01 -7.338818571254885903e-01
6.792632764518471422e-01 -1.098712854131583816e+00
6.855527512338086549e-01 1.696684778537238536e-02
6.918422260157701675e-01 -4.983350577774716683e-01
6.981317007977317912e-01 7.107823336702949746e-01
7.044211755796933039e-01 2.082972445155129027e-01
7.107106503616548165e-01 -6.011739632498607211e-01
7.170001251436164402e-01 -4.114126052683213519e-01
7.232895999255779529e-01 -1.529306168182478221e-01
7.295790747075394655e-01 4.446636896956606133e-01
7.358685494895010892e-01 -1.038330190445223566e+00
7.421580242714626019e-01 -9.998959652081276239e-01
7.484474990534241146e-01 -1.008044692511764762e+00
7.547369738353857382e-01 -6.302076262477740443e-02
7.610264486173472509e-01 2.112617166143586633e-01
7.673159233993087636e-01 -4.985971190734654890e-01
7.736053981812702762e-01 3.699979793864021094e-01
7.798948729632318999e-01 7.778743109634591590e-01
7.861843477451934126e-01 -6.824262842259114503e-01
7.924738225271549252e-01 1.255315466561683913e-01
7.987632973091165489e-01 7.453455653010834236e-01
8.050527720910780616e-01 -8.343665016679773228e-01
8.113422468730395742e-01 6.130696124647954104e-01
8.176317216550011979e-01 5.560067742634666743e-01
8.239211964369627106e-01 9.398018190524266569e-01
8.302106712189242232e-01 1.018270063988886198e+00
8.365001460008858469e-01 3.521172350649477423e-01
8.427896207828473596e-01 -9.030291822245400946e-01
8.490790955648088723e-01 -5.406301031160956061e-01
8.553685703467703849e-01 9.074644979444648207e-01
8.616580451287320086e-01 -6.239584276525045325e-01
8.679475199106935213e-01 2.468259541044557359e-01
8.742369946926550339e-01 2.355266513929210603e-01
8.805264694746166576e-01 8.744697749169823009e-01
8.868159442565781703e-01 -5.192371112048610460e-01
8.931054190385396829e-01 2.961805019968666297e-01
8.993948938205013066e-01 1.155783719716788394e+00
9.056843686024628193e-01 7.221858881437015487e-01
9.119738433844243319e-01 -2.021906283382970404e-01
9.182633181663859556e-01 9.373531550583313887e-01
9.245527929483474683e-01 1.012612980426601306e+00
9.308422677303089809e-01 5.631416153227971622e-01
9.371317425122706046e-01 4.542565796337937889e-01
9.434212172942321173e-01 4.867781205007819523e-01
9.497106920761936300e-01 1.439688331468376714e-01
9.560001668581552536e-01 1.036600697540359661e+00
9.622896416401167663e-01 7.089061374780198932e-01
9.685791164220782790e-01 1.486836748527980978e+00
9.748685912040397916e-01 1.115510012927426242e+00
9.811580659860014153e-01 1.287129103078044956e+00
9.874475407679629280e-01 1.615022789337379860e+00
9.937370155499244406e-01 1.471554337429846093e+00
1.000026490331886064e+00 4.786491843917184963e-01
1.006315965113847577e+00 8.792043786866157173e-01
1.012605439895809090e+00 1.017914358932165531e+00
1.018894914677770602e+00 1.738821266036824964e+00
1.025184389459732115e+00 1.927109154202237828e+00
1.031473864241693850e+00 6.458982995637849722e-01
1.037763339023655362e+00 1.842393064871424180e+00
1.044052813805616875e+00 1.040891911377672674e+00
1.050342288587578388e+00 1.791364180709937859e+00
1.056631763369539900e+00 1.734912335467262423e+00
1.062921238151501413e+00 1.840520962402442784e+00
1.069210712933463148e+00 1.744121209665548733e+00
1.075500187715424660e+00 9.954288095311818463e-01
1.081789662497386173e+00 7.620692424475139504e-01
1.088079137279347686e+00 1.269715652286848018e+00
1.094368612061309198e+00 8.377908160004354787e-01
1.100658086843270711e+00 2.533174890640607746e+00
1.106947561625232446e+00 1.177634298858754924e+00
1.113237036407193958e+00 1.466423236897820948e+00
1.119526511189155471e+00 1.874712567961577925e+00
1.125815985971116984e+00 7.346577842024979432e-01
1.132105460753078496e+00 2.384568325627789420e+00
1.138394935535040009e+00 1.692180485630500719e+00
1.144684410317001522e+00 1.972933554280983603e+00
1.150973885098963256e+00 1.727992218725698192e+00
1.157263359880924769e+00 1.065652907541846606e+00
1.163552834662886282e+00 1.950102302661615328e+00
1.169842309444847794e+00 1.035640767196497336e+00
1.176131784226809307e+00 1.126253420014691642e+00
1.182421259008770820e+00 2.589212131735267874e+00
1.188710733790732554e+00 1.745357995354903657e+00
1.195000208572694067e+00 2.811110828450150478e+00
1.201289683354655580e+00 1.812369407675560318e+00
1.207579158136617092e+00 2.700121172723729757e+00
1.213868632918578605e+00 2.114476869917636837e+00
1.220158107700540118e+00 1.477894097558035691e+00
1.226447582482501630e+00 2.798694324663493660e+00
1.232737057264463365e+00 2.400605549493684876e+00
1.239026532046424878e+00 3.082961940523436084e+00
1.245316006828386390e+00 2.969234130553866535e+00
1.251605481610347903e+00 2.722729329238220863e+00
1.257894956392309416e+00 2.188630967279878270e+00
1.264184431174270928e+00 1.166505301576946652e+00
1.270473905956232663e+00 2.445568089724157623e+00
1.276763380738194176e+00 2.402740595828573245e+00
1.283052855520155688e+00 1.526266305593175554e+00
1.289342330302117201e+00 2.298883714144570156e+00
1.295631805084078714e+00 1.551610632496204678e+00
1.301921279866040226e+00 2.101728624968016490e+00
1.308210754648001739e+00 2.023567209001756240e+00
1.314500229429963474e+00 2.423963528842397075e+00
1.320789704211924986e+00 3.019818682539897825e+00
1.327079178993886499e+00 2.353357573059806640e+00
1.333368653775848012e+00 1.847650974808412006e+00
1.339658128557809524e+00 2.388772262212635500e+00
1.345947603339771037e+00 2.316727754747102797e+00
1.352237078121732772e+00 1.778916314610352822e+00
1.358526552903694284e+00 1.557135064802906754e+00
1.364816027685655797e+00 1.900638960275478295e+00
1.371105502467617310e+00 1.846843888337852846e+00
1.377394977249578822e+00 1.673418890461113806e+00
1.383684452031540335e+00 1.238751973927526784e+00
1.389973926813502070e+00 2.855386186892211242e+00
1.396263401595463582e+00 1.430936462873538151e+00
1.402552876377425095e+00 2.470131915167905312e+00
1.408842351159386608e+00 2.734964981787403993e+00
1.415131825941348120e+00 1.747208801777088594e+00
1.421421300723309633e+00 9.818676333650475652e-01
1.427710775505271146e+00 1.238499144899628757e+00
1.434000250287232880e+00 1.125291199144160759e+00
1.440289725069194393e+00 1.936778903821507303e+00
1.446579199851155906e+00 2.081600136207399920e+00
1.452868674633117418e+00 2.537045281145627662e+00
1.459158149415078931e+00 1.157646705634603590e+00
1.465447624197040444e+00 1.004267200894071177e+00
1.471737098979002178e+00 2.225958919338045128e+00
1.478026573760963691e+00 1.121060016161077755e+00
1.484316048542925204e+00 2.362394491374525618e+00
1.490605523324886716e+00 1.043091467549170703e+00
1.496894998106848229e+00 6.251963653460315129e-01
1.503184472888809742e+00 2.155053191492147135e+00
1.509473947670771476e+00 2.244569301055349797e+00
1.515763422452732989e+00 1.493322914192265038e+00
1.522052897234694502e+00 9.579807345529487428e-01
1.528342372016656014e+00 1.689256498881625435e+00
1.534631846798617527e+00 1.613358689462321971e-01
1.540921321580579040e+00 1.249055707082778133e+00
1.547210796362540552e+00 -2.150166006346063141e-02
1.553500271144502287e+00 1.733170112110213879e+00
1.559789745926463800e+00 1.798351620235502546e+00
1.566079220708425312e+00 7.056094587368584303e-01
1.572368695490386825e+00 4.121684767032368635e-02
1.578658170272348338e+00 -1.391607097470565213e-01
1.584947645054309850e+00 -1.891646366008248314e-03
1.591237119836271585e+00 8.258915411906346815e-01
1.597526594618233098e+00 3.044498603057738673e-01
1.603816069400194610e+00 5.657093566123072570e-01
1.610105544182156123e+00 2.355117133366597670e-01
1.616395018964117636e+00 9.696299432451960243e-02
1.622684493746079148e+00 3.195571933354033334e-01
1.628973968528040661e+00 5.900088784762248517e-01
1.635263443310002396e+00 -2.505952327186125039e-01
1.641552918091963909e+00 9.618294949753808387e-01
1.647842392873925421e+00 7.432208013658148094e-01
1.654131867655886934e+00 -5.726928677787259669e-01
1.660421342437848446e+00 2.866977213219015219e-01
1.666710817219809959e+00 -7.678805606294614172e-02
1.673000292001771694e+00 -1.673709156703981904e-01
1.679289766783733207e+00 -2.271142015301439443e-01
1.685579241565694719e+00 4.848278204884661768e-01
1.691868716347656232e+00 -8.173959748951000748e-01
1.698158191129617745e+00 -1.287688454230937474e+00
1.704447665911579257e+00 5.529181047979814245e-01
1.710737140693540770e+00 -8.964291246366882238e-01
1.717026615475502505e+00 1.357572811718690264e-01
1.723316090257464017e+00 -1.383469133349673141e+00
1.729605565039425530e+00 2.259471933577552605e-01
1.735895039821387043e+00 -2.145220559551361816e-01
1.742184514603348555e+00 -9.959928031514257984e-01
